sensor_1,sensor_2,label
0.3759251801211147,0.7185773055131479,0.0
-0.1506583095572558,1.2955064878130895,0.0
0.1171969461196199,-1.7541613555876647,1.0
1.2383361632099394,0.3080748293572541,1.0
-0.6000198536372476,-0.7242223230381308,1.0
-0.2767230010608846,0.8739411596140815,0.0
-1.3120630776510087,0.150608721140471,0.0
1.5750072098610817,0.8312593151320181,1.0
1.2023581535676915,-0.9242239841563132,1.0
1.204996095523987,-0.9720060194493392,1.0
-1.688603425366438,-0.115965888900373,0.0
0.4530271247879714,1.3777596484525787,0.0
-0.2783103566248134,1.7372295643400175,0.0
0.23613667865656,0.2881957212689313,0.0
1.148805893942887,-1.749424414707951,1.0
-1.0629239845067588,1.6054705218495402,0.0
1.7573719060198296,0.0265555666318023,1.0
-0.8023610559713047,-1.4557892772946437,1.0
0.5357943997008715,-1.4374556035854724,1.0
-0.544106349471515,-0.1268751279866522,1.0
-0.2637151312760364,-0.4205746982480726,1.0
-1.3819922698902858,-0.2227354046810636,0.0
1.415045815609808,-0.4651622614526078,1.0
-0.6495517870448555,1.149954308296418,0.0
0.1987842504455339,-1.9826225685568744,1.0
1.236469787647895,-1.107674963281538,1.0
-0.1869492992211945,-0.4637499671289673,1.0
1.0611137931475874,-1.3509906571283716,1.0
-0.2141970414982154,-1.244310702414184,1.0
-0.3425966203473251,1.1904201181393372,0.0
-0.6697809128728371,1.7035759400273418,0.0
1.8043636320412195,-0.2972404517683955,1.0
-1.6884168967414963,0.4577507954792505,0.0
1.5626560962644886,-1.2844058404797076,1.0
0.1613934028980439,-1.9522822195382727,1.0
0.6370896862529761,-1.4131481462874949,1.0
-0.4437819796922154,0.1736432038670184,1.0
0.2715626479673607,1.2578157477159115,0.0
1.0728453332161596,-0.8808056987186118,1.0
-0.4022075976759108,-0.5570433120530512,0.0
-0.7796962281110127,0.4102798132658881,1.0
-0.7766773734027361,1.3254460942629962,0.0
1.5783188219336246,-1.269556423544394,1.0
0.6764508525116579,-1.0793604916279602,1.0
1.3865852825170524,-0.9434584000499462,1.0
-0.98459586789854,1.0630365086079017,0.0
-1.710207259731959,0.1482579096323319,0.0
-0.661141690357874,1.8709817543502336,0.0
-0.5799443826208402,1.798659267169069,0.0
1.0321087427899172,-0.2451959770664576,0.0
